/SUM15/D343768626 ; 2012-07-23T07:16:43.12
/SUM15/D343769406 ; 2012-07-23T07:26:43.12
/SUM15/D343770134 ; 2012-07-23T07:36:43.12
/SUM15/D343770891 ; 2012-07-23T07:46:43.12
/SUM15/D343771602 ; 2012-07-23T07:56:43.12
/SUM15/D343772408 ; 2012-07-23T08:06:43.13
/SUM15/D343773111 ; 2012-07-23T08:16:43.13
/SUM15/D343773845 ; 2012-07-23T08:26:43.12
/SUM15/D343774456 ; 2012-07-23T08:36:43.12
/SUM15/D343775322 ; 2012-07-23T08:46:43.12
/SUM15/D343776056 ; 2012-07-23T08:56:43.13
/SUM15/D343776709 ; 2012-07-23T09:06:43.13
/SUM15/D343777369 ; 2012-07-23T09:16:43.13
/SUM15/D343778056 ; 2012-07-23T09:26:43.12
/SUM15/D343778731 ; 2012-07-23T09:36:43.12
/SUM15/D343779424 ; 2012-07-23T09:46:43.12
/SUM15/D343780082 ; 2012-07-23T09:56:43.12
/SUM15/D343780823 ; 2012-07-23T10:06:43.12
/SUM15/D343781478 ; 2012-07-23T10:16:43.12
/SUM15/D343782194 ; 2012-07-23T10:26:43.12
/SUM15/D343782861 ; 2012-07-23T10:36:43.12
/SUM15/D343783591 ; 2012-07-23T10:46:43.12
/SUM15/D343784247 ; 2012-07-23T10:56:43.12
/SUM15/D343784956 ; 2012-07-23T11:06:43.12
/SUM15/D343785633 ; 2012-07-23T11:16:43.12
/SUM15/D343786350 ; 2012-07-23T11:26:43.12
/SUM15/D343787077 ; 2012-07-23T11:36:43.13
/SUM15/D343787771 ; 2012-07-23T11:46:43.12
/SUM15/D343788438 ; 2012-07-23T11:56:43.13
/SUM15/D343789212 ; 2012-07-23T12:06:43.12
/SUM15/D343790080 ; 2012-07-23T12:16:43.13
/SUM15/D343790910 ; 2012-07-23T12:26:43.12
/SUM15/D343791671 ; 2012-07-23T12:36:43.12
/SUM15/D343792513 ; 2012-07-23T12:46:43.12
/SUM15/D343793351 ; 2012-07-23T12:56:43.13
/SUM15/D343794318 ; 2012-07-23T13:06:43.14
/SUM15/D343795133 ; 2012-07-23T13:16:43.14
/SUM15/D343795925 ; 2012-07-23T13:26:43.14
/SUM15/D343796722 ; 2012-07-23T13:36:43.13
/SUM15/D343797581 ; 2012-07-23T13:46:43.13
/SUM15/D343798343 ; 2012-07-23T13:56:43.13
/SUM15/D343799107 ; 2012-07-23T14:06:43.12
/SUM15/D343799854 ; 2012-07-23T14:16:43.13
/SUM15/D343800612 ; 2012-07-23T14:26:43.13
/SUM15/D343801460 ; 2012-07-23T14:36:43.13
/SUM15/D343802270 ; 2012-07-23T14:46:43.12
/SUM15/D343803024 ; 2012-07-23T14:56:43.12
/SUM15/D343803706 ; 2012-07-23T15:06:43.12
/SUM15/D343804344 ; 2012-07-23T15:16:43.12
/SUM15/D343805144 ; 2012-07-23T15:26:43.12
/SUM15/D343805793 ; 2012-07-23T15:36:43.12
/SUM15/D343806509 ; 2012-07-23T15:46:43.12
/SUM15/D343807189 ; 2012-07-23T15:56:43.12
/SUM15/D343807876 ; 2012-07-23T16:06:43.12
/SUM15/D343808564 ; 2012-07-23T16:16:43.12
/SUM15/D343809233 ; 2012-07-23T16:26:43.12
/SUM15/D343809939 ; 2012-07-23T16:36:43.12
/SUM15/D343810671 ; 2012-07-23T16:46:43.12
/SUM15/D343811396 ; 2012-07-23T16:56:43.12
/SUM15/D343812070 ; 2012-07-23T17:06:43.13
/SUM15/D343812823 ; 2012-07-23T17:16:43.12
/SUM15/D343813524 ; 2012-07-23T17:26:43.13
/SUM15/D343814295 ; 2012-07-23T17:36:43.12
/SUM15/D343814976 ; 2012-07-23T17:46:43.12
/SUM15/D343815667 ; 2012-07-23T17:56:43.12
/SUM15/D343816439 ; 2012-07-23T18:06:43.12
/SUM15/D343817226 ; 2012-07-23T18:16:43.12
/SUM15/D343817956 ; 2012-07-23T18:26:43.12
/SUM15/D343818710 ; 2012-07-23T18:36:43.12
/SUM15/D343819432 ; 2012-07-23T18:46:43.12
/SUM15/D343820192 ; 2012-07-23T18:56:43.12
/SUM15/D343820982 ; 2012-07-23T19:06:43.12
/SUM15/D343821854 ; 2012-07-23T19:16:43.12
/SUM15/D343822688 ; 2012-07-23T19:26:43.12
/SUM15/D343823537 ; 2012-07-23T19:36:43.12
/SUM15/D343824321 ; 2012-07-23T19:46:43.12
/SUM15/D343825163 ; 2012-07-23T19:56:43.12
/SUM15/D343826007 ; 2012-07-23T20:06:43.12
/SUM15/D343826714 ; 2012-07-23T20:16:43.12
/SUM15/D343827412 ; 2012-07-23T20:26:43.12
/SUM15/D343828187 ; 2012-07-23T20:36:43.12
/SUM15/D343828988 ; 2012-07-23T20:46:43.12
/SUM15/D343829822 ; 2012-07-23T20:56:43.12
/SUM15/D343830662 ; 2012-07-23T21:06:43.13
/SUM15/D343831566 ; 2012-07-23T21:16:43.13
/SUM15/D343832275 ; 2012-07-23T21:26:43.12
/SUM15/D343833184 ; 2012-07-23T21:36:43.13
/SUM15/D343833964 ; 2012-07-23T21:46:43.12
/SUM15/D343834614 ; 2012-07-23T21:56:43.12
/SUM15/D343835286 ; 2012-07-23T22:06:43.12
/SUM15/D343836024 ; 2012-07-23T22:16:43.12
/SUM15/D343836657 ; 2012-07-23T22:26:43.12
/SUM15/D343837365 ; 2012-07-23T22:36:43.12
/SUM15/D343838047 ; 2012-07-23T22:46:43.12
/SUM15/D343838788 ; 2012-07-23T22:56:43.12
/SUM15/D343839422 ; 2012-07-23T23:06:43.12
/SUM15/D343840103 ; 2012-07-23T23:16:43.12
/SUM15/D343840777 ; 2012-07-23T23:26:43.12
/SUM15/D343841461 ; 2012-07-23T23:36:43.12
/SUM15/D343842129 ; 2012-07-23T23:46:43.12
/SUM15/D343842772 ; 2012-07-23T23:56:43.12
/SUM15/D344040993 ; 2012-07-24T00:06:43.12
/SUM15/D344041708 ; 2012-07-24T00:16:43.12
/SUM15/D344042479 ; 2012-07-24T00:26:43.12
/SUM15/D344043192 ; 2012-07-24T00:36:43.12
/SUM15/D344043869 ; 2012-07-24T00:46:43.12
/SUM15/D344044532 ; 2012-07-24T00:56:43.12
/SUM15/D344045238 ; 2012-07-24T01:06:43.12
/SUM15/D344045975 ; 2012-07-24T01:16:43.12
/SUM15/D344046740 ; 2012-07-24T01:26:43.12
/SUM15/D344047506 ; 2012-07-24T01:36:43.12
/SUM15/D344048351 ; 2012-07-24T01:46:43.12
/SUM15/D344049234 ; 2012-07-24T01:56:43.12
/SUM15/D344050056 ; 2012-07-24T02:06:43.12
/SUM15/D344050846 ; 2012-07-24T02:16:43.12
/SUM15/D344051675 ; 2012-07-24T02:26:43.12
/SUM15/D344052432 ; 2012-07-24T02:36:43.12
/SUM15/D344053292 ; 2012-07-24T02:46:43.12
/SUM15/D344054079 ; 2012-07-24T02:56:43.12
/SUM15/D344054918 ; 2012-07-24T03:06:43.12
/SUM15/D344055746 ; 2012-07-24T03:16:43.12
/SUM15/D344056585 ; 2012-07-24T03:26:43.12
/SUM15/D344057434 ; 2012-07-24T03:36:43.12
/SUM15/D344058253 ; 2012-07-24T03:46:43.12
/SUM15/D344059094 ; 2012-07-24T03:56:43.12
/SUM15/D344059931 ; 2012-07-24T04:06:43.12
/SUM15/D344060719 ; 2012-07-24T04:16:43.12
/SUM15/D344061718 ; 2012-07-24T04:26:43.13
/SUM15/D344062550 ; 2012-07-24T04:36:43.13
/SUM15/D344063376 ; 2012-07-24T04:46:43.13
/SUM15/D344064168 ; 2012-07-24T04:56:43.13
/SUM15/D344064941 ; 2012-07-24T05:06:43.12
/SUM15/D344065727 ; 2012-07-24T05:16:43.12
/SUM15/D344066541 ; 2012-07-24T05:26:43.12
/SUM15/D344067356 ; 2012-07-24T05:36:43.13
/SUM15/D344068132 ; 2012-07-24T05:46:43.13
/SUM15/D344068970 ; 2012-07-24T05:56:43.12
/SUM15/D344069850 ; 2012-07-24T06:06:43.12
/SUM15/D344070682 ; 2012-07-24T06:16:43.12
/SUM15/D344071538 ; 2012-07-24T06:26:43.12
/SUM15/D344072385 ; 2012-07-24T06:36:43.12
/SUM15/D344073119 ; 2012-07-24T06:46:43.12
/SUM15/D344073898 ; 2012-07-24T06:56:43.12
/SUM15/D344074722 ; 2012-07-24T07:06:43.12
/SUM15/D344075567 ; 2012-07-24T07:16:43.12
/SUM15/D344076460 ; 2012-07-24T07:26:43.12
/SUM15/D344077270 ; 2012-07-24T07:36:43.12
/SUM15/D344078191 ; 2012-07-24T07:46:43.12
/SUM15/D344079020 ; 2012-07-24T07:56:43.12
/SUM15/D344079767 ; 2012-07-24T08:06:43.12
/SUM15/D344080600 ; 2012-07-24T08:16:43.12
/SUM15/D344081381 ; 2012-07-24T08:26:43.12
/SUM15/D344082271 ; 2012-07-24T08:36:43.12
/SUM15/D344083058 ; 2012-07-24T08:46:43.12
/SUM15/D344083863 ; 2012-07-24T08:56:43.12
/SUM15/D344084640 ; 2012-07-24T09:06:43.12
/SUM15/D344085496 ; 2012-07-24T09:16:43.12
/SUM15/D344086318 ; 2012-07-24T09:26:43.12
/SUM15/D344087143 ; 2012-07-24T09:36:43.12
/SUM15/D344087970 ; 2012-07-24T09:46:43.12
/SUM15/D344088846 ; 2012-07-24T09:56:43.12
/SUM15/D344089704 ; 2012-07-24T10:06:43.12
/SUM15/D344090672 ; 2012-07-24T10:16:43.13
/SUM15/D344091553 ; 2012-07-24T10:26:43.12
/SUM15/D344092382 ; 2012-07-24T10:36:43.13
/SUM15/D344093176 ; 2012-07-24T10:46:43.12
/SUM15/D344094035 ; 2012-07-24T10:56:43.13
/SUM15/D344094830 ; 2012-07-24T11:06:43.12
/SUM15/D344095628 ; 2012-07-24T11:16:43.13
/SUM15/D344096486 ; 2012-07-24T11:26:43.13
/SUM15/D344097247 ; 2012-07-24T11:36:43.12
/SUM15/D344098066 ; 2012-07-24T11:46:43.12
/SUM15/D344098847 ; 2012-07-24T11:56:43.13
/SUM15/D344099510 ; 2012-07-24T12:06:43.13
/SUM15/D344100300 ; 2012-07-24T12:16:43.12
/SUM15/D344100991 ; 2012-07-24T12:26:43.12
/SUM15/D344101772 ; 2012-07-24T12:36:43.12
/SUM15/D344102460 ; 2012-07-24T12:46:43.12
/SUM15/D344103193 ; 2012-07-24T12:56:43.12
/SUM15/D344103913 ; 2012-07-24T13:06:43.12
/SUM15/D344104611 ; 2012-07-24T13:16:43.12
/SUM15/D344105309 ; 2012-07-24T13:26:43.12
/SUM15/D344105998 ; 2012-07-24T13:36:43.12
/SUM15/D344106667 ; 2012-07-24T13:46:43.13
/SUM15/D344107373 ; 2012-07-24T13:56:43.13
/SUM15/D344108086 ; 2012-07-24T14:06:43.12
/SUM15/D344108799 ; 2012-07-24T14:16:43.13
/SUM15/D344109524 ; 2012-07-24T14:26:43.13
/SUM15/D344110309 ; 2012-07-24T14:36:43.13
/SUM15/D344111025 ; 2012-07-24T14:46:43.14
/SUM15/D344111789 ; 2012-07-24T14:56:43.13
/SUM15/D344112572 ; 2012-07-24T15:06:43.12
/SUM15/D344113392 ; 2012-07-24T15:16:43.12
/SUM15/D344114348 ; 2012-07-24T15:26:43.12
/SUM15/D344115234 ; 2012-07-24T15:36:43.12
/SUM15/D344116084 ; 2012-07-24T15:46:43.12
/SUM15/D344116921 ; 2012-07-24T15:56:43.12
/SUM15/D344117684 ; 2012-07-24T16:06:43.12
/SUM15/D344118490 ; 2012-07-24T16:16:43.12
/SUM15/D344119366 ; 2012-07-24T16:26:43.12
/SUM15/D344120220 ; 2012-07-24T16:36:43.12
/SUM15/D344121026 ; 2012-07-24T16:46:43.12
/SUM15/D344121868 ; 2012-07-24T16:56:43.12
/SUM15/D344122636 ; 2012-07-24T17:06:43.12
/SUM15/D344123462 ; 2012-07-24T17:16:43.12
/SUM15/D344124157 ; 2012-07-24T17:26:43.12
/SUM15/D344124980 ; 2012-07-24T17:36:43.12
/SUM15/D344125744 ; 2012-07-24T17:46:43.13
/SUM15/D344126570 ; 2012-07-24T17:56:43.13
/SUM15/D344127341 ; 2012-07-24T18:06:43.12
/SUM15/D344128135 ; 2012-07-24T18:16:43.12
/SUM15/D344128844 ; 2012-07-24T18:26:43.12
/SUM15/D344129569 ; 2012-07-24T18:36:43.12
/SUM15/D344130250 ; 2012-07-24T18:46:43.12
/SUM15/D344130968 ; 2012-07-24T18:56:43.12
/SUM15/D344131607 ; 2012-07-24T19:06:43.12
/SUM15/D344132302 ; 2012-07-24T19:16:43.12
/SUM15/D344133014 ; 2012-07-24T19:26:43.12
/SUM15/D344133742 ; 2012-07-24T19:36:43.12
/SUM15/D344134478 ; 2012-07-24T19:46:43.12
/SUM15/D344135244 ; 2012-07-24T19:56:43.12
/SUM04/D344135939 ; 2012-07-24T20:07:19.10
/SUM04/D344136328 ; 2012-07-24T20:20:31.10
/SUM15/D344136633 ; 2012-07-24T20:26:43.12
/SUM15/D344137297 ; 2012-07-24T20:36:43.12
/SUM15/D344138064 ; 2012-07-24T20:46:43.12
/SUM15/D344138751 ; 2012-07-24T20:56:43.12
/SUM15/D344139465 ; 2012-07-24T21:06:43.12
/SUM15/D344140152 ; 2012-07-24T21:16:43.12
/SUM15/D344140798 ; 2012-07-24T21:26:43.12
/SUM15/D344141561 ; 2012-07-24T21:36:43.12
/SUM15/D344142224 ; 2012-07-24T21:46:43.12
/SUM15/D344142919 ; 2012-07-24T21:56:43.12
/SUM15/D344143783 ; 2012-07-24T22:06:43.12
/SUM15/D344144616 ; 2012-07-24T22:16:43.12
/SUM15/D344145453 ; 2012-07-24T22:26:43.12
/SUM15/D344146237 ; 2012-07-24T22:36:43.12
/SUM15/D344147102 ; 2012-07-24T22:46:43.12
/SUM15/D344147943 ; 2012-07-24T22:56:43.12
/SUM15/D344148835 ; 2012-07-24T23:06:43.12
/SUM15/D344149648 ; 2012-07-24T23:16:43.12
/SUM15/D344150502 ; 2012-07-24T23:26:43.12
/SUM15/D344151318 ; 2012-07-24T23:36:43.12
/SUM15/D344152156 ; 2012-07-24T23:46:43.12
/SUM15/D344153043 ; 2012-07-24T23:56:43.12
/SUM15/D344342825 ; 2012-07-25T00:06:43.12
/SUM15/D344343522 ; 2012-07-25T00:16:43.12
/SUM15/D344344293 ; 2012-07-25T00:26:43.12
/SUM15/D344344969 ; 2012-07-25T00:36:43.12
/SUM15/D344345646 ; 2012-07-25T00:46:43.12
/SUM15/D344346348 ; 2012-07-25T00:56:43.12
/SUM15/D344347083 ; 2012-07-25T01:06:43.12
/SUM15/D344347830 ; 2012-07-25T01:16:43.12
/SUM15/D344348636 ; 2012-07-25T01:26:43.12
/SUM15/D344349455 ; 2012-07-25T01:36:43.12
/SUM15/D344350211 ; 2012-07-25T01:46:43.12
/SUM15/D344350942 ; 2012-07-25T01:56:43.12
/SUM15/D344351754 ; 2012-07-25T02:06:43.13
/SUM15/D344352524 ; 2012-07-25T02:16:43.13
/SUM15/D344353337 ; 2012-07-25T02:26:43.12
/SUM15/D344354126 ; 2012-07-25T02:36:43.12
/SUM15/D344354916 ; 2012-07-25T02:46:43.12
/SUM15/D344355684 ; 2012-07-25T02:56:43.12
/SUM15/D344356494 ; 2012-07-25T03:06:43.12
/SUM15/D344357226 ; 2012-07-25T03:16:43.12
/SUM15/D344358044 ; 2012-07-25T03:26:43.12
/SUM15/D344358936 ; 2012-07-25T03:36:43.12
/SUM15/D344359730 ; 2012-07-25T03:46:43.12
/SUM15/D344360465 ; 2012-07-25T03:56:43.12
/SUM15/D344361225 ; 2012-07-25T04:06:43.12
/SUM15/D344361972 ; 2012-07-25T04:16:43.12
/SUM15/D344362736 ; 2012-07-25T04:26:43.12
/SUM15/D344363535 ; 2012-07-25T04:36:43.12
/SUM15/D344364294 ; 2012-07-25T04:46:43.13
/SUM15/D344365058 ; 2012-07-25T04:56:43.12
/SUM15/D344365828 ; 2012-07-25T05:06:43.12
/SUM15/D344366599 ; 2012-07-25T05:16:43.12
/SUM15/D344367422 ; 2012-07-25T05:26:43.12
/SUM15/D344368247 ; 2012-07-25T05:36:43.12
/SUM15/D344369025 ; 2012-07-25T05:46:43.12
/SUM15/D344369824 ; 2012-07-25T05:56:43.12
/SUM15/D344370658 ; 2012-07-25T06:06:43.12
/SUM15/D344371467 ; 2012-07-25T06:16:43.13
/SUM15/D344372284 ; 2012-07-25T06:26:43.12
/SUM15/D344373084 ; 2012-07-25T06:36:43.13
/SUM15/D344373889 ; 2012-07-25T06:46:43.12
/SUM15/D344374680 ; 2012-07-25T06:56:43.13
/SUM15/D344375464 ; 2012-07-25T07:06:43.13
/SUM15/D344376219 ; 2012-07-25T07:16:43.13
/SUM15/D344377050 ; 2012-07-25T07:26:43.13
/SUM15/D344377854 ; 2012-07-25T07:36:43.13
/SUM15/D344378607 ; 2012-07-25T07:46:43.13
/SUM15/D344379408 ; 2012-07-25T07:56:43.13
/SUM15/D344380221 ; 2012-07-25T08:06:43.13
/SUM15/D344381030 ; 2012-07-25T08:16:43.13
/SUM15/D344381842 ; 2012-07-25T08:26:43.12
/SUM15/D344382612 ; 2012-07-25T08:36:43.13
/SUM15/D344383396 ; 2012-07-25T08:46:43.12
/SUM15/D344384193 ; 2012-07-25T08:56:43.12
/SUM15/D344384992 ; 2012-07-25T09:06:43.12
/SUM15/D344385793 ; 2012-07-25T09:16:43.12
/SUM15/D344386541 ; 2012-07-25T09:26:43.12
/SUM15/D344387349 ; 2012-07-25T09:36:43.12
/SUM15/D344388103 ; 2012-07-25T09:46:43.12
/SUM15/D344389021 ; 2012-07-25T09:56:43.12
/SUM15/D344389808 ; 2012-07-25T10:06:43.12
/SUM15/D344390677 ; 2012-07-25T10:16:43.13
/SUM15/D344391442 ; 2012-07-25T10:26:43.12
/SUM15/D344392342 ; 2012-07-25T10:36:43.12
/SUM15/D344393135 ; 2012-07-25T10:46:43.14
/SUM15/D344394029 ; 2012-07-25T10:56:43.12
/SUM15/D344394898 ; 2012-07-25T11:06:43.12
/SUM15/D344395687 ; 2012-07-25T11:16:43.12
/SUM15/D344396497 ; 2012-07-25T11:26:43.12
/SUM15/D344397301 ; 2012-07-25T11:36:43.12
/SUM15/D344398124 ; 2012-07-25T11:46:43.12
/SUM15/D344398904 ; 2012-07-25T11:56:43.12
